client_id,product_id,compatibility,feasible,selected,redundancy_group,group_kind,redundancy_group_limit,cov_operational,cov_decision,cov_value,cov_ecosystem,cov_temporal,cov_change,cov_capability,cov_capital
BANK_C07,BANK_P19,0.9026,True,False,BANK_RG08,single,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P27,0.9006,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P07,0.8966,True,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C07,BANK_P12,0.8963,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P04,0.8699,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P17,0.867,True,False,BANK_RG22,single,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P21,0.8548,True,False,BANK_RG25,single,1,True,True,True,False,True,True,True,False
BANK_C07,BANK_P10,0.8368,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P37,0.8304,True,False,BANK_RG26,single,1,True,True,False,True,True,True,True,False
BANK_C07,BANK_P23,0.78,True,False,BANK_RG16,single,1,False,True,True,True,True,True,True,True
BANK_C07,BANK_P08,0.7794,True,False,BANK_RG21,single,1,False,True,True,True,True,True,True,True
BANK_C07,BANK_P35,0.7782,True,False,BANK_RG23,single,1,True,True,False,True,True,True,True,False
BANK_C07,BANK_P30,0.7718,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C07,BANK_P11,0.7511,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C07,BANK_P05,0.7438,True,False,BANK_RG01,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C07,BANK_P28,0.7421,True,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C07,BANK_P29,0.7012,True,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C07,BANK_P42,0.6896,True,False,BANK_RG15,single,1,False,True,False,True,True,True,True,False
BANK_C07,BANK_P26,0.6858,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C07,BANK_P25,0.6857,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C07,BANK_P24,0.6782,True,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
BANK_C07,BANK_P34,0.2905,False,False,BANK_RG13,single,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P13,0.2899,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P33,0.2833,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P20,0.2786,False,False,BANK_RG09,single,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P22,0.2763,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P15,0.2753,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,False,True,False
BANK_C07,BANK_P16,0.2706,False,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C07,BANK_P38,0.2649,False,False,BANK_RG18,single,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P18,0.2646,False,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C07,BANK_P14,0.2546,False,False,BANK_RG04,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C07,BANK_P36,0.2378,False,False,BANK_RG24,single,1,True,True,False,True,True,True,True,False
BANK_C07,BANK_P31,0.2349,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C07,BANK_P39,0.2228,False,False,BANK_RG10,single,1,False,True,True,True,True,True,True,False
BANK_C07,BANK_P32,0.2189,False,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C07,BANK_P40,0.2158,False,False,BANK_RG11,single,1,True,True,False,True,True,True,True,False
BANK_C07,BANK_P41,0.2093,False,False,BANK_RG17,single,1,False,True,False,True,True,True,True,False
BANK_C08,BANK_P03,0.966,True,True,BANK_RG12,single,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P09,0.9293,True,True,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P06,0.9237,True,True,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P01,0.9194,True,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P19,0.9133,True,False,BANK_RG08,single,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P02,0.9112,True,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P27,0.9104,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P07,0.9059,True,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P12,0.8981,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P04,0.8809,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P17,0.8745,True,False,BANK_RG22,single,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P21,0.8602,True,False,BANK_RG25,single,1,True,True,True,False,True,True,True,False
BANK_C08,BANK_P10,0.8373,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P37,0.8367,True,False,BANK_RG26,single,1,True,True,False,True,True,True,True,False
BANK_C08,BANK_P23,0.7932,True,False,BANK_RG16,single,1,False,True,True,True,True,True,True,True
BANK_C08,BANK_P08,0.787,True,False,BANK_RG21,single,1,False,True,True,True,True,True,True,True
BANK_C08,BANK_P35,0.7832,True,False,BANK_RG23,single,1,True,True,False,True,True,True,True,False
BANK_C08,BANK_P30,0.7733,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C08,BANK_P05,0.7525,True,False,BANK_RG01,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C08,BANK_P28,0.7492,True,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C08,BANK_P11,0.7449,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C08,BANK_P29,0.717,True,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C08,BANK_P42,0.6992,True,False,BANK_RG15,single,1,False,True,False,True,True,True,True,False
BANK_C08,BANK_P25,0.6942,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C08,BANK_P26,0.6914,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C08,BANK_P24,0.6832,True,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
BANK_C08,BANK_P13,0.295,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P34,0.2926,False,False,BANK_RG13,single,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P33,0.2886,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P20,0.282,False,False,BANK_RG09,single,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P22,0.2814,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P15,0.2813,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P16,0.2728,False,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C08,BANK_P38,0.2677,False,False,BANK_RG18,single,1,True,True,True,True,True,True,True,False
BANK_C08,BANK_P18,0.2669,False,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C08,BANK_P14,0.2585,False,False,BANK_RG04,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C08,BANK_P36,0.2396,False,False,BANK_RG24,single,1,True,True,False,True,True,True,True,False
BANK_C08,BANK_P31,0.2352,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C08,BANK_P39,0.2249,False,False,BANK_RG10,single,1,False,True,True,True,True,True,True,False
BANK_C08,BANK_P32,0.2232,False,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C08,BANK_P40,0.218,False,False,BANK_RG11,single,1,True,True,False,True,True,True,True,False
BANK_C08,BANK_P41,0.2137,False,False,BANK_RG17,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P03,0.9175,True,True,BANK_RG12,single,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P01,0.8792,True,True,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P27,0.8529,True,True,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P19,0.8346,True,False,BANK_RG08,single,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P02,0.8343,True,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P12,0.8295,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P17,0.8193,True,False,BANK_RG22,single,1,True,True,False,True,True,True,True,False
BANK_C09,BANK_P30,0.8042,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C09,BANK_P10,0.7963,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C09,BANK_P08,0.7853,True,False,BANK_RG21,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P21,0.7834,True,False,BANK_RG25,single,1,True,True,True,False,True,True,True,True
BANK_C09,BANK_P06,0.7829,True,False,BANK_RG01,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C09,BANK_P05,0.7793,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P07,0.775,True,False,BANK_RG07,direct_substitute,1,False,True,True,True,True,True,True,True
BANK_C09,BANK_P09,0.7661,True,False,BANK_RG07,direct_substitute,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P11,0.7612,True,False,BANK_RG02,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P23,0.7508,True,False,BANK_RG16,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P35,0.7414,True,False,BANK_RG23,single,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P04,0.7351,True,False,BANK_RG01,close_alternatives,1,True,True,False,True,True,True,True,True
BANK_C09,BANK_P37,0.705,True,False,BANK_RG26,single,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P28,0.6851,True,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P29,0.6847,True,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P42,0.6834,True,False,BANK_RG15,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P26,0.6601,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P25,0.6589,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P24,0.6342,True,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P13,0.2671,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P33,0.2652,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P34,0.2569,False,False,BANK_RG13,single,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P15,0.2545,False,False,BANK_RG03,close_alternatives,1,True,True,True,False,True,True,True,True
BANK_C09,BANK_P22,0.2542,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C09,BANK_P31,0.2452,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C09,BANK_P20,0.2406,False,False,BANK_RG09,single,1,False,True,True,True,True,True,True,False
BANK_C09,BANK_P14,0.2372,False,False,BANK_RG04,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C09,BANK_P18,0.2326,False,False,BANK_RG05,direct_substitute,1,False,True,False,False,True,True,True,False
BANK_C09,BANK_P16,0.2299,False,False,BANK_RG05,direct_substitute,1,False,True,True,False,True,True,True,False
BANK_C09,BANK_P32,0.2162,False,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P38,0.2095,False,False,BANK_RG18,single,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P41,0.2069,False,False,BANK_RG17,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P39,0.2065,False,False,BANK_RG10,single,1,False,True,False,True,True,True,True,True
BANK_C09,BANK_P36,0.2003,False,False,BANK_RG24,single,1,False,True,False,True,True,True,True,False
BANK_C09,BANK_P40,0.1945,False,False,BANK_RG11,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P03,0.9467,True,True,BANK_RG12,single,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P01,0.8929,True,True,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P19,0.8646,True,True,BANK_RG08,single,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P27,0.8646,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P02,0.8614,True,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P17,0.853,True,False,BANK_RG22,single,1,True,True,False,True,True,True,True,False
BANK_C10,BANK_P07,0.8352,True,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P06,0.8191,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C10,BANK_P21,0.8161,True,False,BANK_RG25,single,1,True,True,True,False,True,True,True,True
BANK_C10,BANK_P12,0.8158,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C10,BANK_P08,0.8085,True,False,BANK_RG21,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P09,0.802,True,False,BANK_RG07,direct_substitute,1,False,True,True,True,True,True,True,True
BANK_C10,BANK_P30,0.7949,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C10,BANK_P10,0.7916,True,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C10,BANK_P35,0.7757,True,False,BANK_RG23,single,1,True,True,False,True,True,True,True,False
BANK_C10,BANK_P11,0.7687,True,False,BANK_RG02,close_alternatives,1,True,True,False,True,True,True,True,False
BANK_C10,BANK_P23,0.7667,True,False,BANK_RG16,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P05,0.7622,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P04,0.7556,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P37,0.7493,True,False,BANK_RG26,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P28,0.7233,True,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P42,0.7081,True,False,BANK_RG15,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P29,0.7042,True,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P25,0.6743,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P26,0.6623,True,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P24,0.6557,True,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P33,0.2771,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P13,0.2726,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P34,0.2724,False,False,BANK_RG13,single,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P15,0.27,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P22,0.2678,False,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C10,BANK_P20,0.252,False,False,BANK_RG09,single,1,True,True,True,True,True,True,True,False
BANK_C10,BANK_P14,0.2479,False,False,BANK_RG04,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C10,BANK_P18,0.2432,False,False,BANK_RG05,direct_substitute,1,True,True,False,False,True,True,True,False
BANK_C10,BANK_P31,0.2426,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C10,BANK_P16,0.235,False,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C10,BANK_P32,0.2281,False,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P38,0.2251,False,False,BANK_RG18,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P41,0.216,False,False,BANK_RG17,single,1,False,True,False,True,True,True,True,True
BANK_C10,BANK_P39,0.2092,False,False,BANK_RG10,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P36,0.209,False,False,BANK_RG24,single,1,False,True,False,True,True,True,True,False
BANK_C10,BANK_P40,0.2031,False,False,BANK_RG11,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P13,0.8959,True,True,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P20,0.8603,True,True,BANK_RG09,single,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P21,0.8577,True,True,BANK_RG25,single,1,True,True,True,False,True,True,True,False
BANK_C11,BANK_P15,0.8876,True,False,BANK_RG03,close_alternatives,1,True,True,True,False,True,False,True,True
BANK_C11,BANK_P19,0.8511,True,False,BANK_RG08,single,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P16,0.8484,True,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C11,BANK_P38,0.8391,True,False,BANK_RG18,single,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P34,0.8379,True,False,BANK_RG13,single,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P27,0.832,True,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P18,0.8304,True,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C11,BANK_P33,0.8258,True,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P22,0.8026,True,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P14,0.7809,True,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P36,0.7132,True,False,BANK_RG24,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P23,0.7016,True,False,BANK_RG16,single,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P32,0.6991,True,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P31,0.697,True,False,BANK_RG02,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P41,0.6892,True,False,BANK_RG17,single,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P39,0.6754,True,False,BANK_RG10,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P40,0.6572,True,False,BANK_RG11,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P03,0.305,False,False,BANK_RG12,single,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P09,0.2952,False,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P06,0.2935,False,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P01,0.2907,False,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P07,0.2906,False,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P02,0.2883,False,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P04,0.2666,False,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C11,BANK_P17,0.2657,False,False,BANK_RG22,single,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P12,0.2559,False,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C11,BANK_P37,0.2503,False,False,BANK_RG26,single,1,True,True,False,True,True,True,True,False
BANK_C11,BANK_P10,0.244,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C11,BANK_P08,0.2315,False,False,BANK_RG21,single,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P35,0.2265,False,False,BANK_RG23,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P05,0.2264,False,False,BANK_RG01,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C11,BANK_P28,0.2247,False,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P30,0.2209,False,False,BANK_RG02,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P11,0.2185,False,False,BANK_RG02,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P29,0.2119,False,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C11,BANK_P25,0.2074,False,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P42,0.2072,False,False,BANK_RG15,single,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P26,0.207,False,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C11,BANK_P24,0.2002,False,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P34,0.8807,True,True,BANK_RG13,single,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P33,0.8782,True,True,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P27,0.8575,True,True,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P13,0.8676,True,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P15,0.8634,True,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,False,True,True
BANK_C12,BANK_P22,0.8488,True,False,BANK_RG03,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P21,0.8452,True,False,BANK_RG25,single,1,True,True,True,False,True,True,True,True
BANK_C12,BANK_P20,0.8233,True,False,BANK_RG09,single,1,True,True,True,True,True,True,True,False
BANK_C12,BANK_P31,0.8018,True,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C12,BANK_P32,0.7961,True,False,BANK_RG04,close_alternatives,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P14,0.788,True,False,BANK_RG04,close_alternatives,1,False,True,True,True,True,True,True,True
BANK_C12,BANK_P16,0.7797,True,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,False,True,False
BANK_C12,BANK_P18,0.7712,True,False,BANK_RG05,direct_substitute,1,True,True,True,False,True,True,True,False
BANK_C12,BANK_P23,0.7655,True,False,BANK_RG16,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P38,0.7438,True,False,BANK_RG18,single,1,False,True,True,True,True,True,True,False
BANK_C12,BANK_P41,0.733,True,False,BANK_RG17,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P39,0.7036,True,False,BANK_RG10,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P36,0.6819,True,False,BANK_RG24,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P40,0.6426,True,False,BANK_RG11,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P03,0.3033,False,False,BANK_RG12,single,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P01,0.2928,False,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P19,0.2915,False,False,BANK_RG08,single,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P02,0.2844,False,False,BANK_RG06,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P06,0.2677,False,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C12,BANK_P12,0.2667,False,False,BANK_RG02,close_alternatives,1,True,True,True,True,True,True,True,False
BANK_C12,BANK_P05,0.2655,False,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P10,0.2636,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C12,BANK_P30,0.2572,False,False,BANK_RG02,close_alternatives,1,False,True,True,True,True,True,True,False
BANK_C12,BANK_P04,0.2544,False,False,BANK_RG01,close_alternatives,1,True,True,True,True,True,False,True,True
BANK_C12,BANK_P07,0.2538,False,False,BANK_RG07,direct_substitute,1,True,True,True,True,True,True,True,True
BANK_C12,BANK_P17,0.2534,False,False,BANK_RG22,single,1,True,True,False,True,True,True,True,False
BANK_C12,BANK_P11,0.2525,False,False,BANK_RG02,close_alternatives,1,True,True,False,True,True,True,True,False
BANK_C12,BANK_P09,0.2511,False,False,BANK_RG07,direct_substitute,1,False,True,True,True,True,True,True,True
BANK_C12,BANK_P08,0.2477,False,False,BANK_RG21,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P35,0.2372,False,False,BANK_RG23,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P25,0.2253,False,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P28,0.225,False,False,BANK_RG19,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P42,0.2227,False,False,BANK_RG15,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P26,0.2217,False,False,BANK_RG01,close_alternatives,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P37,0.221,False,False,BANK_RG26,single,1,False,True,False,True,True,True,True,False
BANK_C12,BANK_P29,0.2201,False,False,BANK_RG20,single,1,False,True,False,True,True,True,True,True
BANK_C12,BANK_P24,0.1997,False,False,BANK_RG14,single,1,False,True,False,True,True,True,True,False
